FZ,RL
1057.05,191.20000000000002
1063.63,191.20000000000002
1070.39,191.20000000000002
1064.72,191.20000000000002
1053.61,191.1
1038.9,191.1
1026.66,191.0
1020.77,191.1
1019.16,191.1
1024.15,191.0
1034.46,190.9
1047.02,191.0
1058.51,190.9
1066.91,190.79999999999998
1065.99,190.79999999999998
1055.62,190.7
1041.44,190.7
1025.63,190.7
1019.11,190.7
1017.02,190.6
1017.55,190.7
1028.65,190.6
1042.09,190.6
1055.24,190.6
1067.77,190.39999999999998
1066.36,190.39999999999998
1061.55,190.39999999999998
1044.42,190.39999999999998
1031.12,190.3
1018.2,190.3
1013.21,190.3
1015.96,190.3
1027.01,190.3
1040.45,190.2
1056.33,190.2
1066.57,190.10000000000002
1071.01,190.10000000000002
1064.61,190.0
1052.19,190.0
1035.52,190.0
1023.14,190.0
1018.02,190.0
1019.31,190.0
1024.05,190.0
1039.27,189.89999999999998
1054.82,189.8
1068.56,189.7
1076.01,189.7
1070.97,189.8
1059.12,189.7
1041.56,189.7
1028.6,189.7
1019.54,189.60000000000002
1023.34,189.60000000000002
1028.62,189.60000000000002
1041.04,189.5
1055.29,189.5
1068.17,189.5
1074.32,189.4
1073.12,189.4
1061.46,189.4
1043.19,189.4
1031.57,189.4
1024.56,189.3
1023.82,189.3
1030.59,189.3
1039.47,189.20000000000002
1054.32,189.20000000000002
1065.37,189.20000000000002
1075.01,189.1
1075.33,189.1
1069.49,189.1
1052.38,189.0
1039.65,189.0
1030.26,189.1
1025.26,189.0
1029.44,189.0
1036.58,188.9
1052.67,188.9
1063.35,188.9
1073.6,188.9
1078.09,188.79999999999998
1070.55,188.79999999999998
1058.88,188.79999999999998
1045.06,188.70000000000002
1032.49,188.70000000000002
1028.11,188.70000000000002
1029.65,188.70000000000002
1035.58,188.6
1049.61,188.6
1059.84,188.6
1070.61,188.5
1075.0,188.6
1073.27,188.5
1063.72,188.5
1050.11,188.5
1037.85,188.5
1032.13,188.4
1029.3,188.4
1035.54,188.4
1044.88,188.29999999999998
1056.81,188.4
1066.18,188.29999999999998
1075.04,188.2
1074.94,188.2
1066.07,188.2
1053.49,188.2
1042.47,188.2
1034.48,188.1
1031.66,188.2
1034.45,188.1
1043.08,188.1
1055.75,188.1
1065.09,188.0
1073.5,188.0
1074.65,188.0
1070.15,187.89999999999998
1058.09,187.89999999999998
1049.32,187.89999999999998
1038.62,187.89999999999998
1040.31,187.89999999999998
1039.93,187.8
1042.96,187.89999999999998
1052.92,187.8
1063.32,187.7
1072.8,187.7
1074.91,187.7
1074.66,187.60000000000002
1065.57,187.60000000000002
1055.36,187.60000000000002
1049.02,187.60000000000002
1044.74,187.60000000000002
1043.53,187.60000000000002
1048.81,187.60000000000002
1054.92,187.5
1064.89,187.5
1073.65,187.5
1078.73,187.39999999999998
1080.77,187.39999999999998
1075.02,187.3
1065.02,187.3
1058.16,187.3
1050.96,187.3
1046.9,187.3
1050.3,187.3
1051.25,187.3
1062.37,187.3
1069.79,187.3
1075.52,187.2
1078.98,187.2
1078.61,187.2
1073.81,187.2
1064.95,187.10000000000002
1060.68,187.10000000000002
1056.01,187.2
1053.64,187.10000000000002
1056.66,187.10000000000002
1061.26,187.0
1071.68,187.0
1080.45,187.0
1085.19,187.0
1086.78,187.0
1079.68,187.0
1073.52,186.9
1064.88,186.9
1059.68,187.0
1057.57,186.9
1057.84,186.8
1063.05,186.9
1071.54,186.8
1080.43,186.9
1085.12,186.8
1087.71,186.8
1083.3,186.70000000000002
1079.06,186.70000000000002
1072.11,186.70000000000002
1066.81,186.70000000000002
1064.2,186.8
1064.26,186.70000000000002
1064.81,186.70000000000002
1072.62,186.70000000000002
1079.82,186.70000000000002
1083.23,186.70000000000002
1090.72,186.70000000000002
1090.04,186.6
1082.17,186.6
1078.57,186.6
1072.37,186.6
1066.23,186.6
1067.66,186.6
1068.72,186.6
1075.56,186.5
1081.03,186.6
1087.96,186.5
1091.58,186.5
1091.96,186.5
1089.63,186.5
1084.01,186.5
1077.36,186.4
1075.84,186.4
1074.4,186.4
1073.37,186.4
1079.38,186.4
1084.87,186.4
1091.79,186.4
1097.19,186.5
1098.55,186.4
1096.98,186.4
1092.11,186.4
1087.07,186.4
1081.69,186.29999999999998
1078.98,186.29999999999998
1079.12,186.29999999999998
1079.46,186.4
1086.68,186.29999999999998
1091.69,186.20000000000002
1099.53,186.29999999999998
1105.61,186.29999999999998
1104.11,186.29999999999998
1097.92,186.29999999999998
1093.32,186.29999999999998
1090.38,186.29999999999998
1084.17,186.20000000000002
1085.63,186.29999999999998
1087.48,186.20000000000002
1091.5,186.20000000000002
1100.06,186.20000000000002
1106.23,186.20000000000002
1110.01,186.20000000000002
1107.11,186.20000000000002
1098.25,186.20000000000002
1092.9,186.20000000000002
1088.1,186.20000000000002
1086.58,186.20000000000002
1089.85,186.20000000000002
1095.33,186.1
1101.27,186.20000000000002
1107.8,186.20000000000002
1111.17,186.1
1113.23,186.1
1108.37,186.1
1102.81,186.20000000000002
1098.44,186.20000000000002
1095.77,186.20000000000002
1091.24,186.1
1094.1,186.1
1096.23,186.20000000000002
1104.06,186.1
1106.42,186.1
1108.72,186.1
1108.09,186.1
1108.37,186.1
1107.51,186.1
1099.31,186.1
1100.83,186.20000000000002
1095.32,186.1
1095.94,186.1
1094.85,186.1
1096.17,186.1
1102.58,186.1
1106.12,186.1
1110.07,186.1
1109.52,186.1
1107.57,186.1
1100.83,186.1
1096.13,186.20000000000002
1093.05,186.1
1092.29,186.1
1092.82,186.1
1094.59,186.1
1102.45,186.1
1101.87,186.1
1106.61,186.1
1106.96,186.1
1105.79,186.1
1101.14,186.1
1095.44,186.1
1093.35,186.1
1091.81,186.20000000000002
1093.85,186.1
1093.61,186.1
1099.47,186.1
1102.82,186.1
1103.72,186.20000000000002
1106.04,186.1
1104.27,186.1
1102.1,186.1
1099.18,186.1
1094.17,186.1
1093.26,186.1
1090.74,186.1
1091.92,186.1
1093.39,186.1
1097.85,186.1
1102.56,186.1
1105.3,186.1
1103.88,186.1
1104.51,186.1
1099.95,186.1
1096.54,186.1
1093.44,186.1
1094.01,186.1
1096.33,186.1
1096.26,186.1
1101.16,186.1
1103.9,186.1
1105.48,186.1
1108.33,186.1
1102.69,186.1
1099.41,186.1
1093.57,186.0
1092.56,186.1
1092.19,186.0
1090.82,186.1
1091.97,186.1
1095.39,186.0
1102.57,186.1
1106.22,186.1
1108.54,186.1
1107.08,186.20000000000002
1103.41,186.1
1099.14,186.1
1096.69,186.1
1094.85,186.1
1095.19,186.20000000000002
1096.88,186.1
1101.85,186.1
1104.28,186.1
1111.51,186.1
1111.06,186.1
1111.64,186.1
1107.51,186.1
1104.34,186.20000000000002
1099.72,186.1
1098.12,186.1
1098.46,186.1
1099.4,186.1
1102.54,186.0
1108.64,186.1
1112.11,186.1
1115.49,186.20000000000002
1118.31,186.20000000000002
1113.53,186.1
1109.79,186.1
1106.19,186.20000000000002
1101.65,186.1
1103.4,186.20000000000002
1103.92,186.1
1109.33,186.20000000000002
1113.38,186.1
1121.19,186.1
1126.25,186.20000000000002
1126.73,186.1
1123.67,186.20000000000002
1118.41,186.1
1114.64,186.20000000000002
1108.49,186.1
1109.72,186.1
1110.54,186.20000000000002
1115.07,186.1
1118.49,186.1
1124.01,186.1
1129.04,186.1
1130.8,186.1
1130.83,186.1
1127.04,186.20000000000002
1120.69,186.1
1115.86,186.1
1117.52,186.1
1116.78,186.1
1121.75,186.1
1128.63,186.1
1134.34,186.1
1142.77,186.20000000000002
1144.19,186.20000000000002
1143.04,186.20000000000002
1137.34,186.20000000000002
1131.15,186.20000000000002
1127.66,186.20000000000002
1124.38,186.20000000000002
1128.34,186.29999999999998
1129.62,186.20000000000002
1136.04,186.4
1141.42,186.29999999999998
1151.78,186.29999999999998
1155.92,186.29999999999998
1154.93,186.4
1147.06,186.4
1142.36,186.4
1135.95,186.4
1130.38,186.4
1132.36,186.5
1133.71,186.5
1137.49,186.5
1147.29,186.6
1154.31,186.5
1161.1,186.6
1160.31,186.5
1158.03,186.6
1149.99,186.6
1143.41,186.70000000000002
1140.92,186.70000000000002
1137.94,186.70000000000002
1138.95,186.70000000000002
1145.01,186.8
1155.8,186.8
1160.34,186.8
1169.58,186.8
1172.61,186.9
1168.24,186.9
1161.66,186.9
1154.03,186.9
1148.34,187.0
1141.88,187.0
1145.31,187.10000000000002
1147.68,187.10000000000002
1152.56,187.2
1164.75,187.2
1172.79,187.2
1176.94,187.3
1175.17,187.2
1170.28,187.2
1158.63,187.3
1149.2,187.3
1145.2,187.39999999999998
1142.61,187.3
1145.82,187.39999999999998
1152.92,187.39999999999998
1163.45,187.5
1172.36,187.5
1179.19,187.5
1179.69,187.60000000000002
1171.56,187.60000000000002
1162.13,187.60000000000002
1151.97,187.7
1143.85,187.8
1139.1,187.8
1140.46,187.8
1148.58,187.8
1159.25,187.8
1171.2,187.89999999999998
1180.82,187.89999999999998
1181.16,187.89999999999998
1175.29,187.89999999999998
1163.6,187.89999999999998
1152.79,188.0
1142.19,188.0
1139.88,188.1
1138.69,188.1
1145.05,188.1
1156.31,188.2
1169.15,188.2
1179.85,188.2
1184.87,188.2
1177.2,188.29999999999998
1168.07,188.29999999999998
1156.27,188.29999999999998
1144.22,188.4
1137.59,188.5
1138.71,188.5
1144.05,188.5
1155.13,188.5
1168.53,188.5
1179.97,188.70000000000002
1183.67,188.6
1182.29,188.70000000000002
1172.09,188.70000000000002
1163.78,188.70000000000002
1152.16,188.79999999999998
1144.29,188.79999999999998
1140.65,188.79999999999998
1143.27,188.9
1152.47,188.9
1164.22,189.0
1178.85,189.0
1185.73,189.0
1188.02,189.1
1179.01,189.1
1163.24,189.1
1154.25,189.20000000000002
1143.36,189.3
1140.94,189.3
1143.59,189.20000000000002
1152.96,189.4
1167.62,189.4
1180.75,189.3
1193.52,189.4
1193.68,189.4
1188.33,189.5
1176.4,189.5
1160.55,189.60000000000002
1149.36,189.60000000000002
1143.88,189.7
1143.57,189.8
1153.17,189.8
1166.4,189.8
1183.23,189.89999999999998
1194.21,189.89999999999998
1198.63,189.89999999999998
1193.76,189.89999999999998
1180.99,190.0
1165.11,190.0
1151.15,190.10000000000002
1143.84,190.10000000000002
1141.37,190.2
1146.27,190.2
1158.41,190.2
1174.23,190.3
1190.68,190.2
1194.35,190.39999999999998
1192.26,190.39999999999998
1180.64,190.39999999999998
1162.76,190.39999999999998
1151.8,190.5
1140.14,190.5
1137.31,190.6
1140.79,190.6
1150.19,190.6
1165.98,190.6
1180.32,190.6
1188.32,190.7
1186.45,190.7
1176.21,190.79999999999998
1160.25,190.79999999999998
1144.05,190.9
1134.53,190.9
1131.13,191.0
1134.63,191.0
1142.04,191.0
1154.53,191.1
1170.17,191.0
1179.65,191.0
1180.08,191.1
1168.97,191.1
1156.49,191.1
1139.9,191.20000000000002
1129.27,191.29999999999998
1124.88,191.29999999999998
1127.13,191.4
1133.81,191.29999999999998
1148.0,191.4
1161.45,191.29999999999998
1172.31,191.4
1175.6,191.4
1166.48,191.5
1153.52,191.5
1136.44,191.5
1124.16,191.6
1115.28,191.6
1118.59,191.6
1123.17,191.6
1135.86,191.70000000000002
1148.34,191.70000000000002
1159.55,191.70000000000002
1162.64,191.70000000000002
1157.42,191.8
1142.1,191.70000000000002
446.09,199.3
456.15,199.3
459.17,199.3
456.56,199.3
446.11,199.3
434.79,199.3
427.2,199.3
428.12,199.3
427.62,199.20000000000002
433.02,199.3
445.92,199.3
457.39,199.3
469.97,199.3
476.41,199.3
476.26,199.3
473.47,199.3
461.51,199.20000000000002
451.69,199.20000000000002
451.45,199.20000000000002
451.36,199.20000000000002
459.02,199.3
469.96,199.3
480.22,199.3
491.16,199.4
496.17,199.3
499.34,199.3
492.0,199.3
482.14,199.4
469.11,199.4
461.28,199.4
453.78,199.4
454.64,199.5
460.41,199.5
470.3,199.5
484.06,199.5
492.73,199.60000000000002
497.96,199.60000000000002
491.51,199.60000000000002
481.27,199.60000000000002
466.34,199.60000000000002
452.67,199.60000000000002
442.09,199.60000000000002
440.12,199.7
442.48,199.7
451.02,199.7
464.29,199.7
473.36,199.7
481.66,199.7
479.59,199.8
473.41,199.7
458.59,199.7
443.44,199.7
434.25,199.7
426.86,199.8
430.28,199.8
437.73,199.8
449.42,199.7
462.2,199.89999999999998
472.68,199.8
474.96,199.8
470.18,199.8
457.35,199.8
440.67,199.8
429.91,199.8
425.12,199.89999999999998
425.35,199.8
431.76,199.89999999999998
443.16,199.8
455.67,199.89999999999998
465.77,199.89999999999998
469.95,199.89999999999998
466.38,199.89999999999998
455.23,199.8
443.85,199.8
429.99,199.8
420.51,199.8
419.88,199.89999999999998
425.31,199.89999999999998
433.46,199.89999999999998
445.71,199.89999999999998
457.64,199.89999999999998
466.65,199.89999999999998
464.67,199.8
460.27,199.89999999999998
443.52,199.89999999999998
432.17,199.8
420.29,199.89999999999998
415.8,199.89999999999998
418.56,199.89999999999998
427.39,199.89999999999998
438.38,199.89999999999998
451.35,199.89999999999998
459.51,199.89999999999998
463.3,199.8
458.53,199.89999999999998
445.93,199.8
433.88,199.89999999999998
419.32,199.89999999999998
413.32,199.89999999999998
415.72,199.89999999999998
423.52,199.8
433.2,199.89999999999998
445.09,199.8
455.75,199.89999999999998
459.43,199.89999999999998
456.79,199.8
449.16,199.89999999999998
436.14,199.89999999999998
424.78,199.89999999999998
414.32,199.89999999999998
415.45,199.89999999999998
416.19,199.89999999999998
427.94,200.0
436.23,199.89999999999998
447.54,199.8
456.81,199.8
457.95,199.89999999999998
453.14,199.89999999999998
443.52,199.8
428.14,199.8
417.92,199.8
412.55,199.89999999999998
413.47,199.89999999999998
420.23,199.89999999999998
431.33,199.89999999999998
443.29,199.89999999999998
452.97,199.8
455.78,199.8
453.86,199.89999999999998
444.12,199.89999999999998
429.06,199.89999999999998
417.67,199.8
408.62,199.8
408.35,199.89999999999998
413.08,199.89999999999998
423.93,199.8
433.77,199.89999999999998
443.55,200.0
452.44,199.8
455.58,199.89999999999998
449.78,199.8
437.27,199.89999999999998
422.89,200.0
413.41,199.8
409.11,199.8
412.01,199.89999999999998
419.12,199.89999999999998
427.31,199.89999999999998
438.61,199.89999999999998
449.7,199.89999999999998
455.37,199.8
455.22,199.8
446.66,199.8
432.0,199.8
418.71,199.8
411.8,199.89999999999998
412.35,199.8
411.99,199.89999999999998
422.53,199.89999999999998
433.55,199.8
442.5,199.8
454.63,199.8
453.97,199.8
452.34,199.8
442.52,199.8
427.47,199.8
417.87,199.7
410.74,199.8
409.91,199.8
416.97,199.8
430.16,199.8
442.59,199.7
450.97,199.8
457.69,199.7
457.39,199.8
448.76,199.8
437.36,199.8
423.34,199.7
413.88,199.7
411.98,199.7
415.98,199.8
423.56,199.8
435.85,199.7
449.01,199.7
457.65,199.8
458.82,199.7
454.97,199.7
444.57,199.7
432.23,199.7
420.42,199.7
411.11,199.7
417.66,199.7
422.14,199.7
433.17,199.7
443.83,199.7
455.37,199.60000000000002
460.94,199.7
461.19,199.7
449.59,199.7
439.09,199.7
424.83,199.60000000000002
419.41,199.7
416.43,199.7
422.26,199.60000000000002
428.96,199.60000000000002
440.73,199.60000000000002
452.5,199.60000000000002
458.27,199.7
462.45,199.7
455.81,199.60000000000002
449.08,199.60000000000002
432.01,199.7
421.59,199.60000000000002
416.01,199.7
415.76,199.60000000000002
422.96,199.60000000000002
431.98,199.7
444.02,199.60000000000002
451.89,199.60000000000002
461.71,199.60000000000002
462.68,199.60000000000002
455.08,199.60000000000002
442.14,199.60000000000002
429.26,199.60000000000002
421.26,199.60000000000002
416.49,199.60000000000002
420.54,199.60000000000002
427.11,199.60000000000002
440.19,199.60000000000002
448.24,199.60000000000002
457.34,199.60000000000002
462.86,199.60000000000002
460.42,199.60000000000002
450.87,199.60000000000002
439.63,199.60000000000002
427.75,199.60000000000002
420.27,199.60000000000002
418.7,199.60000000000002
422.5,199.60000000000002
434.56,199.60000000000002
442.16,199.5
456.2,199.60000000000002
463.47,199.60000000000002
461.89,199.60000000000002
459.27,199.60000000000002
446.69,199.5
434.38,199.5
424.7,199.60000000000002
419.28,199.60000000000002
422.56,199.5
428.39,199.5
437.2,199.5
450.79,199.5
458.99,199.60000000000002
465.94,199.60000000000002
461.23,199.60000000000002
453.78,199.5
440.62,199.5
429.27,199.5
422.69,199.60000000000002
420.57,199.60000000000002
425.0,199.5
431.65,199.60000000000002
441.24,199.5
449.43,199.60000000000002
458.72,199.5
460.96,199.60000000000002
460.33,199.5
451.68,199.5
436.32,199.5
426.87,199.60000000000002
420.97,199.5
421.2,199.5
427.78,199.60000000000002
435.76,199.5
445.74,199.5
455.95,199.5
462.34,199.5
463.5,199.60000000000002
456.92,199.5
447.36,199.5
435.16,199.5
424.33,199.60000000000002
419.92,199.5
421.81,199.60000000000002
428.84,199.5
440.53,199.5
450.66,199.5
461.36,199.5
465.16,199.5
463.15,199.60000000000002
456.73,199.4
446.15,199.4
436.31,199.4
429.79,199.4
426.95,199.4
428.03,199.4
433.53,199.4
441.95,199.4
451.5,199.4
468.35,199.4
464.42,199.4
456.49,199.4
446.7,199.4
434.45,199.4
429.81,199.4
428.39,199.4
434.86,199.4
441.95,199.4
452.97,199.4
461.59,199.4
470.38,199.4
473.46,199.4
466.94,199.4
454.2,199.5
442.52,199.4
432.04,199.4
428.36,199.4
429.39,199.4
437.86,199.4
444.26,199.3
458.81,199.3
466.17,199.4
468.49,199.5
471.61,199.4
461.53,199.4
451.63,199.4
437.98,199.5
431.34,199.4
427.01,199.4
428.27,199.4
436.66,199.4
449.18,199.4
457.58,199.4
469.25,199.4
472.78,199.4
468.36,199.4
459.27,199.4
446.16,199.4
433.01,199.5
424.83,199.4
423.08,199.5
431.08,199.4
441.55,199.4
454.59,199.4
463.57,199.4
469.9,199.4
470.81,199.4
461.82,199.4
450.96,199.4
436.32,199.4
426.76,199.4
422.8,199.4
425.9,199.4
436.35,199.4
449.66,199.4
458.64,199.4
468.75,199.4
470.81,199.4
468.51,199.4
457.8,199.4
446.16,199.4
431.93,199.4
428.2,199.4
426.49,199.4
431.42,199.5
443.08,199.4
454.83,199.4
466.65,199.4
471.37,199.4
471.41,199.4
466.59,199.4
449.55,199.4
441.88,199.4
430.55,199.4
425.85,199.5
429.71,199.4
435.17,199.3
447.29,199.4
455.27,199.4
465.62,199.4
469.96,199.4
466.47,199.4
459.79,199.4
451.73,199.5
436.2,199.4
430.44,199.5
427.48,199.4
432.13,199.4
443.51,199.4
452.62,199.3
462.18,199.4
468.5,199.4
472.64,199.4
467.42,199.5
458.61,199.3
446.82,199.4
437.45,199.4
433.48,199.4
430.76,199.4
437.48,199.4
446.75,199.4
458.12,199.4
467.49,199.4
473.1,199.4
475.01,199.4
467.24,199.5
454.43,199.4
440.42,199.4
432.16,199.4
430.32,199.4
435.5,199.4
440.61,199.4
453.95,199.4
464.31,199.4
472.21,199.5
478.11,199.4
472.54,199.4
461.29,199.5
449.51,199.5
438.17,199.4
429.64,199.4
430.47,199.5
435.86,199.4
445.64,199.5
459.92,199.4
468.96,199.4
473.25,199.5
475.37,199.4
467.64,199.4
455.88,199.4
443.16,199.4
434.22,199.4
431.04,199.5
433.93,199.5
442.36,199.5
452.28,199.4
462.67,199.5
471.31,199.4
477.51,199.5
472.43,199.5
462.07,199.5
449.09,199.4
438.44,199.5
431.72,199.60000000000002
430.9,199.4
437.02,199.5
446.67,199.5
454.84,199.5
466.95,199.5
472.61,199.5
475.71,199.5
470.7,199.5
458.41,199.5
443.57,199.5
434.19,199.5
430.83,199.5
431.73,199.60000000000002
439.67,199.60000000000002
451.21,199.5
460.68,199.5
470.08,199.5
474.91,199.5
472.36,199.60000000000002
460.97,199.60000000000002
448.3,199.60000000000002
433.79,199.5
427.2,199.60000000000002
429.93,199.60000000000002
433.41,199.5
442.99,199.60000000000002
457.5,199.5
467.24,199.60000000000002
475.31,199.60000000000002
475.19,199.60000000000002
466.05,199.60000000000002
454.88,199.60000000000002
441.84,199.60000000000002
432.27,199.60000000000002
429.12,199.60000000000002
430.03,199.60000000000002
440.34,199.60000000000002
451.78,199.60000000000002
460.39,199.60000000000002
472.34,199.60000000000002
476.03,199.60000000000002
470.62,199.7
461.39,199.60000000000002
448.92,199.5
435.18,199.60000000000002
427.4,199.7
428.98,199.60000000000002
432.62,199.7
445.34,199.60000000000002
455.84,199.7
465.74,199.60000000000002
473.14,199.60000000000002
472.48,199.60000000000002
464.4,199.60000000000002
451.2,199.60000000000002
438.98,199.60000000000002
429.26,199.7
426.62,199.7
429.64,199.60000000000002
436.79,199.60000000000002
449.04,199.60000000000002
459.22,199.7
467.68,199.60000000000002
473.04,199.7
467.08,199.7
456.69,199.7
440.87,199.7
430.97,199.7
424.36,199.7
425.42,199.7
433.03,199.60000000000002
443.57,199.7
455.89,199.7
464.4,199.7
470.84,199.60000000000002
469.39,199.7
463.73,199.60000000000002
447.49,199.7
433.33,199.7
425.7,199.7
424.03,199.7
426.97,199.7
437.73,199.7
450.76,199.7
460.62,199.7
468.66,199.7
470.93,199.7
465.85,199.7
453.31,199.7
439.06,199.7
430.06,199.7
421.6,199.7
426.91,199.7
435.08,199.7
444.08,199.7
456.46,199.7
466.73,199.7
469.84,199.60000000000002
467.55,199.7
457.68,199.7
442.11,199.7
428.74,199.7
422.43,199.7
420.86,199.7
428.46,199.7
438.51,199.7
449.6,199.7
458.44,199.7
468.99,199.60000000000002
467.68,199.7
458.53,199.7
450.35,199.8
436.4,199.7
427.14,199.7
423.96,199.8
425.58,199.7
433.35,199.7
442.55,199.8
455.58,199.60000000000002
463.59,199.7
469.34,199.7
464.73,199.7
454.51,199.7
441.44,199.7
429.41,199.7
422.6,199.8
424.5,199.7
426.66,199.7
439.21,199.7
446.89,199.7
456.76,199.7
465.95,199.8
463.67,199.7
456.19,199.7
445.02,199.7
431.83,199.7
421.75,199.8
422.2,199.7
421.24,199.8
430.52,199.7
438.97,199.7
448.65,199.8
458.78,199.8
461.21,199.7
455.02,199.7
444.51,199.7
429.99,199.8
419.78,199.8
414.7,199.8
414.95,199.7
419.97,199.8
429.8,199.8
436.51,199.8
447.93,199.7
452.62,199.7
449.45,199.7
440.82,199.8
427.99,199.7
415.89,199.7
408.53,199.7
406.55,199.7
410.07,199.7
416.52,199.7
424.33,199.8
432.26,199.7
439.55,199.8
438.77,199.8
432.18,199.8
420.8,199.8
406.68,199.8
394.03,199.7
388.07,199.8
387.91,199.8
393.62,199.8
401.82,199.7
407.32,199.8
414.1,199.7
419.92,199.7
417.11,199.7
409.57,199.7
394.55,199.7
382.63,199.7
377.12,199.8
375.62,199.60000000000002
379.09,199.60000000000002
387.49,199.60000000000002
400.17,199.60000000000002
414.93,199.60000000000002
424.18,199.4
429.23,199.5
424.69,199.4
414.56,199.5
405.35,199.4
394.88,199.4
389.2,199.3
392.68,199.5
401.02,199.4
412.7,199.4
427.46,199.3
439.52,199.3
447.79,199.3
446.38,199.3
440.68,199.20000000000002
429.92,199.20000000000002
419.46,199.3
410.98,199.20000000000002
410.76,199.3
414.59,199.3
425.46,199.3
438.96,199.3
450.57,199.3
458.48,199.20000000000002
459.56,199.20000000000002
454.41,199.20000000000002
443.2,199.20000000000002
434.16,199.20000000000002
423.84,199.3
422.19,199.3
426.81,199.20000000000002
432.95,199.20000000000002
442.36,199.20000000000002
451.89,199.20000000000002
459.93,199.20000000000002
460.88,199.20000000000002
455.08,199.20000000000002
449.19,199.20000000000002
437.2,199.20000000000002
429.27,199.20000000000002
423.95,199.20000000000002
426.14,199.3
432.93,199.20000000000002
439.07,199.20000000000002
448.04,199.20000000000002
455.86,199.20000000000002
459.58,199.3
460.15,199.3
451.27,199.20000000000002
439.96,199.3
428.18,199.20000000000002
423.69,199.20000000000002
423.12,199.20000000000002
427.82,199.20000000000002
431.98,199.20000000000002
443.86,199.3
451.75,199.20000000000002
456.61,199.20000000000002
455.06,199.20000000000002
449.28,199.20000000000002
440.13,199.20000000000002
430.93,199.3
422.21,199.20000000000002
420.06,199.20000000000002
422.6,199.20000000000002
426.67,199.20000000000002
435.86,199.20000000000002
444.41,199.20000000000002
452.56,199.20000000000002
453.87,199.3
450.63,199.3
440.35,199.3
431.82,199.20000000000002
423.06,199.20000000000002
418.28,199.20000000000002
419.63,199.20000000000002
422.9,199.20000000000002
430.69,199.20000000000002
438.48,199.3
444.46,199.20000000000002
448.44,199.20000000000002
446.66,199.3
440.61,199.3
430.87,199.20000000000002
422.96,199.20000000000002
416.62,199.20000000000002
416.05,199.20000000000002
419.13,199.20000000000002
423.86,199.20000000000002
431.74,199.20000000000002
440.91,199.20000000000002
446.12,199.20000000000002
446.72,199.20000000000002
443.79,199.3
436.24,199.20000000000002
425.6,199.20000000000002
419.29,199.3
416.67,199.20000000000002
416.1,199.20000000000002
420.52,199.20000000000002
428.31,199.20000000000002
436.03,199.20000000000002
443.21,199.3
446.63,199.20000000000002
444.76,199.20000000000002
437.08,199.20000000000002
427.19,199.3
420.78,199.3
417.19,199.20000000000002
416.6,199.20000000000002
416.16,199.20000000000002
423.26,199.3
429.8,199.20000000000002
436.19,199.3
441.85,199.20000000000002
443.92,199.20000000000002
439.5,199.20000000000002
430.8,199.20000000000002
422.18,199.3
415.92,199.20000000000002
411.29,199.20000000000002
413.44,199.20000000000002
416.75,199.3
422.55,199.20000000000002
430.3,199.20000000000002
438.17,199.20000000000002
441.04,199.20000000000002
441.2,199.20000000000002
434.5,199.3
425.87,199.20000000000002
417.67,199.3
413.17,199.20000000000002
408.2,199.20000000000002
412.12,199.20000000000002
416.7,199.20000000000002
426.14,199.20000000000002
435.22,199.20000000000002
440.0,199.3
439.03,199.3
435.15,199.3
427.96,199.3
415.07,199.20000000000002
410.24,199.20000000000002
408.79,199.20000000000002
410.35,199.3
415.13,199.20000000000002
421.5,199.20000000000002
430.6,199.20000000000002
435.17,199.20000000000002
438.79,199.20000000000002
438.43,199.20000000000002
429.84,199.20000000000002
421.96,199.20000000000002
417.18,199.20000000000002
409.22,199.1
409.24,199.20000000000002
412.27,199.1
422.1,199.20000000000002
425.33,199.20000000000002
436.68,199.20000000000002
439.77,199.20000000000002
438.86,199.20000000000002
433.96,199.20000000000002
427.36,199.1
418.56,199.1
410.9,199.20000000000002
409.47,199.20000000000002
411.19,199.20000000000002
416.1,199.20000000000002
423.6,199.20000000000002
430.38,199.1
436.27,199.0
438.64,199.1
437.02,199.1
433.58,199.1
425.77,199.1
419.98,199.1
414.03,199.1
412.17,199.1
416.38,199.1
422.06,199.1
430.79,199.0
437.08,199.1
442.76,199.1
442.88,199.1
439.4,199.0
432.54,199.20000000000002
423.75,199.1
416.53,199.1
414.38,199.1
413.69,199.1
420.32,199.1
426.2,199.1
435.07,199.0
441.8,199.0
445.18,199.0
442.76,199.0
436.27,199.1
430.8,199.1
421.73,199.0
415.12,199.0
415.43,199.0
415.61,199.0
422.42,199.0
432.05,199.0
437.91,199.1
442.78,199.0
443.37,199.0
438.8,199.0
432.06,199.0
424.11,199.0
416.14,199.0
413.4,199.0
416.76,199.0
417.6,199.0
424.73,199.1
434.22,199.0
439.65,199.0
443.84,199.0
443.52,199.0
437.28,198.9
428.24,198.9
420.21,199.0
414.54,199.0
415.05,199.0
419.03,199.0
421.05,198.9
429.85,199.0
437.32,199.0
445.06,199.0
445.03,199.1
439.11,199.0
433.83,199.0
425.17,199.0
418.25,199.0
413.0,199.0
417.31,198.9
421.21,199.0
427.72,198.9
434.05,198.9
442.39,199.0
443.99,198.9
443.06,199.0
439.06,198.9
430.21,198.9
424.08,198.9
416.86,199.0
414.75,199.0
415.68,199.0
419.97,198.9
428.01,198.9
436.5,198.9
444.57,198.9
444.24,198.9
443.65,199.0
437.43,198.9
427.14,199.0
421.03,198.9
417.16,199.0
