ay_(g),ax_(g),hf_left_(mm),hf_right_(mm),pitch_(deg),roll_left_(deg)
0.5551020408163266,-0.9714285714285716,14.954201061747021,29.92408562094933,1.0587618294608947,-0.5866697708894332
0.6204081632653062,-0.9714285714285716,14.073619617088056,30.804667065608292,1.0587618294608947,-0.655689743935249
0.6857142857142856,-0.9714285714285716,13.193038172429098,31.685248510267247,1.0587618294608947,-0.7247097169810643
0.7510204081632653,-0.9714285714285716,12.312456727770133,32.565829954926215,1.0587618294608947,-0.7937296900268802
0.8163265306122449,-0.9714285714285716,11.431875283111182,33.446411399585166,1.0587618294608947,-0.8627496630726957
0.8816326530612243,-0.9714285714285716,10.551293838452224,34.326992844244124,1.0587618294608947,-0.9317696361185112
0.946938775510204,-0.9714285714285716,9.67071239379326,35.20757428890309,1.0587618294608947,-1.0007896091643271
1.0122448979591836,-0.9714285714285716,8.790130949134301,36.08815573356205,1.0587618294608947,-1.0698095822101428
1.0775510204081633,-0.9714285714285716,7.909549504475343,36.968737178221005,1.0587618294608947,-1.1388295552559584
1.142857142857143,-0.9714285714285716,7.028968059816378,37.84931862287997,1.0587618294608947,-1.2078495283017745
1.2081632653061223,-0.9714285714285716,6.1483866151574205,38.72990006753892,1.0587618294608947,-1.2768695013475897
1.273469387755102,-0.9714285714285716,5.2678051704984625,39.610481512197886,1.0587618294608947,-1.3458894743934053
1.3387755102040817,-0.9714285714285716,4.387223725839505,40.491062956856844,1.0587618294608947,-1.414909447439221
1.404081632653061,-0.9714285714285716,3.5066422811805467,41.3716444015158,1.0587618294608947,-1.4839294204850366
1.4693877551020407,-0.9714285714285716,2.6260608365215887,42.25222584617476,1.0587618294608947,-1.552949393530852
1.5346938775510204,-0.9714285714285716,1.7454793918626237,43.132807290833725,1.0587618294608947,-1.6219693665766681
1.6,-0.9714285714285716,0.8648979472036586,44.01338873549268,1.0587618294608947,-1.6909893396224838
-1.6,-0.9142857142857143,45.899321480119276,2.750830691830245,0.9964817218455477,1.6909893396224838
-1.5346938775510204,-0.9142857142857143,45.01874003546031,3.6314121364892173,0.9964817218455477,1.6219693665766681
-1.469387755102041,-0.9142857142857143,44.13815859080135,4.511993581148168,0.9964817218455477,1.5529493935308523
-1.4040816326530614,-0.9142857142857143,43.257577146142395,5.39257502580714,0.9964817218455477,1.4839294204850366
-1.3387755102040817,-0.9142857142857143,42.37699570148343,6.273156470466091,0.9964817218455477,1.414909447439221
-1.273469387755102,-0.9142857142857143,41.49641425682447,7.153737915125049,0.9964817218455477,1.3458894743934053
-1.2081632653061225,-0.9142857142857143,40.615832812165515,8.034319359784014,0.9964817218455477,1.2768695013475897
-1.142857142857143,-0.9142857142857143,39.735251367506564,8.914900804442965,0.9964817218455477,1.2078495283017745
-1.0775510204081633,-0.9142857142857143,38.85466992284759,9.795482249101937,0.9964817218455477,1.1388295552559584
-1.0122448979591836,-0.9142857142857143,37.974088478188634,10.676063693760888,0.9964817218455477,1.0698095822101428
-0.9469387755102041,-0.9142857142857143,37.093507033529676,11.556645138419853,0.9964817218455477,1.0007896091643271
-0.8816326530612246,-0.9142857142857143,36.21292558887072,12.437226583078811,0.9964817218455477,0.9317696361185116
-0.8163265306122449,-0.9142857142857143,35.33234414421176,13.317808027737769,0.9964817218455477,0.8627496630726957
-0.7510204081632653,-0.9142857142857143,34.4517626995528,14.198389472396727,0.9964817218455477,0.7937296900268802
-0.6857142857142857,-0.9142857142857143,33.571181254893844,15.078970917055685,0.9964817218455477,0.7247097169810645
-0.6204081632653062,-0.9142857142857143,32.69059981023488,15.95955236171465,0.9964817218455477,0.655689743935249
-0.5551020408163266,-0.9142857142857143,31.81001836557592,16.840133806373608,0.9964817218455477,0.5866697708894332
-0.4897959183673469,-0.9142857142857143,30.92943692091696,17.720715251032566,0.9964817218455477,0.5176497978436174
-0.4244897959183674,-0.9142857142857143,30.048855476258,18.60129669569153,0.9964817218455477,0.44862982479780183
-0.3591836734693879,-0.9142857142857143,29.168274031599044,19.48187814035048,0.9964817218455477,0.37960985175198625
-0.2938775510204082,-0.9142857142857143,28.287692586940082,20.362459585009447,0.9964817218455477,0.31058987870617055
-0.22857142857142854,-0.9142857142857143,27.40711114228112,21.243041029668404,0.9964817218455477,0.24156990566035474
-0.16326530612244902,-0.9142857142857143,26.526529697622163,22.123622474327362,0.9964817218455477,0.17254993261453916
-0.09795918367346952,-0.9142857142857143,25.645948252963205,23.00420391898632,0.9964817218455477,0.10352995956872366
-0.03265306122448984,-0.9142857142857143,24.765366808304243,23.884785363645282,0.9964817218455477,0.03450998652290788
0.03265306122448984,-0.9142857142857143,23.884785363645282,24.765366808304243,0.9964817218455477,-0.03450998652290788
0.09795918367346952,-0.9142857142857143,23.00420391898632,25.645948252963205,0.9964817218455477,-0.10352995956872366
0.16326530612244886,-0.9142857142857143,22.123622474327362,26.526529697622163,0.9964817218455477,-0.17254993261453905
0.22857142857142854,-0.9142857142857143,21.243041029668404,27.40711114228112,0.9964817218455477,-0.24156990566035474
0.2938775510204082,-0.9142857142857143,20.362459585009447,28.287692586940082,0.9964817218455477,-0.31058987870617055
0.3591836734693875,-0.9142857142857143,19.48187814035049,29.168274031599037,0.9964817218455477,-0.3796098517519859
0.4244897959183672,-0.9142857142857143,18.60129669569153,30.048855476257998,0.9964817218455477,-0.4486298247978017
0.4897959183673469,-0.9142857142857143,17.720715251032566,30.92943692091696,0.9964817218455477,-0.5176497978436174
0.5551020408163266,-0.9142857142857143,16.840133806373608,31.81001836557592,0.9964817218455477,-0.5866697708894332
0.6204081632653062,-0.9142857142857143,15.95955236171465,32.69059981023488,0.9964817218455477,-0.655689743935249
0.6857142857142856,-0.9142857142857143,15.078970917055685,33.57118125489384,0.9964817218455477,-0.7247097169810643
0.7510204081632653,-0.9142857142857143,14.198389472396727,34.4517626995528,0.9964817218455477,-0.7937296900268802
0.8163265306122449,-0.9142857142857143,13.317808027737769,35.33234414421176,0.9964817218455477,-0.8627496630726957
0.8816326530612243,-0.9142857142857143,12.437226583078811,36.21292558887072,0.9964817218455477,-0.9317696361185112
0.946938775510204,-0.9142857142857143,11.556645138419853,37.093507033529676,0.9964817218455477,-1.0007896091643271
1.0122448979591836,-0.9142857142857143,10.676063693760888,37.974088478188634,0.9964817218455477,-1.0698095822101428
1.0775510204081633,-0.9142857142857143,9.795482249101937,38.85466992284759,0.9964817218455477,-1.1388295552559584
1.142857142857143,-0.9142857142857143,8.914900804442965,39.735251367506564,0.9964817218455477,-1.2078495283017745
1.2081632653061223,-0.9142857142857143,8.034319359784014,40.615832812165515,0.9964817218455477,-1.2768695013475897
1.273469387755102,-0.9142857142857143,7.153737915125049,41.49641425682447,0.9964817218455477,-1.3458894743934053
1.3387755102040817,-0.9142857142857143,6.273156470466091,42.37699570148343,0.9964817218455477,-1.414909447439221
1.404081632653061,-0.9142857142857143,5.39257502580714,43.257577146142395,0.9964817218455477,-1.4839294204850366
1.4693877551020407,-0.9142857142857143,4.511993581148175,44.13815859080135,0.9964817218455477,-1.552949393530852
1.5346938775510204,-0.9142857142857143,3.6314121364892173,45.01874003546031,0.9964817218455477,-1.6219693665766681
1.6,-0.9142857142857143,2.750830691830245,45.899321480119276,0.9964817218455477,-1.6909893396224838
-1.6,-0.8571428571428572,47.78525422474585,4.636763436456825,0.934201614230201,1.6909893396224838
-1.5346938775510204,-0.8571428571428572,46.90467278008689,5.51734488111579,0.934201614230201,1.6219693665766681
-1.469387755102041,-0.8571428571428572,46.024091335427926,6.397926325774748,0.934201614230201,1.5529493935308523
-1.4040816326530614,-0.8571428571428572,45.14350989076897,7.278507770433713,0.934201614230201,1.4839294204850366
-1.3387755102040817,-0.8571428571428572,44.26292844611001,8.15908921509267,0.934201614230201,1.414909447439221
-1.273469387755102,-0.8571428571428572,43.38234700145105,9.039670659751629,0.934201614230201,1.3458894743934053
-1.2081632653061225,-0.8571428571428572,42.50176555679209,9.920252104410586,0.934201614230201,1.2768695013475897
-1.142857142857143,-0.8571428571428572,41.621184112133136,10.800833549069544,0.934201614230201,1.2078495283017745
-1.0775510204081633,-0.8571428571428572,40.74060266747417,11.68141499372851,0.934201614230201,1.1388295552559584
-1.0122448979591836,-0.8571428571428572,39.860021222815206,12.561996438387467,0.934201614230201,1.0698095822101428
-0.9469387755102041,-0.8571428571428572,38.979439778156255,13.442577883046425,0.934201614230201,1.0007896091643271
-0.8816326530612246,-0.8571428571428572,38.09885833349729,14.323159327705383,0.934201614230201,0.9317696361185116
-0.8163265306122449,-0.8571428571428572,37.21827688883833,15.203740772364348,0.934201614230201,0.8627496630726957
-0.7510204081632653,-0.8571428571428572,36.337695444179374,16.0843222170233,0.934201614230201,0.7937296900268802
-0.6857142857142857,-0.8571428571428572,35.457113999520416,16.964903661682264,0.934201614230201,0.7247097169810645
-0.6204081632653062,-0.8571428571428572,34.57653255486146,17.845485106341222,0.934201614230201,0.655689743935249
-0.5551020408163266,-0.8571428571428572,33.69595111020249,18.72606655100018,0.934201614230201,0.5866697708894332
-0.4897959183673469,-0.8571428571428572,32.815369665543535,19.606647995659145,0.934201614230201,0.5176497978436174
-0.4244897959183674,-0.8571428571428572,31.934788220884577,20.487229440318103,0.934201614230201,0.44862982479780183
-0.3591836734693879,-0.8571428571428572,31.05420677622562,21.36781088497706,0.934201614230201,0.37960985175198625
-0.2938775510204082,-0.8571428571428572,30.173625331566658,22.24839232963602,0.934201614230201,0.31058987870617055
-0.22857142857142854,-0.8571428571428572,29.293043886907693,23.12897377429498,0.934201614230201,0.24156990566035474
-0.16326530612244902,-0.8571428571428572,28.41246244224874,24.009555218953942,0.934201614230201,0.17254993261453916
-0.09795918367346952,-0.8571428571428572,27.53188099758978,24.890136663612896,0.934201614230201,0.10352995956872366
-0.03265306122448984,-0.8571428571428572,26.65129955293082,25.770718108271858,0.934201614230201,0.03450998652290788
0.03265306122448984,-0.8571428571428572,25.770718108271858,26.65129955293082,0.934201614230201,-0.03450998652290788
0.09795918367346952,-0.8571428571428572,24.890136663612896,27.53188099758978,0.934201614230201,-0.10352995956872366
0.16326530612244886,-0.8571428571428572,24.009555218953942,28.41246244224874,0.934201614230201,-0.17254993261453905
0.22857142857142854,-0.8571428571428572,23.12897377429498,29.293043886907693,0.934201614230201,-0.24156990566035474
0.2938775510204082,-0.8571428571428572,22.24839232963602,30.173625331566658,0.934201614230201,-0.31058987870617055
0.3591836734693875,-0.8571428571428572,21.367810884977068,31.054206776225612,0.934201614230201,-0.3796098517519859
0.4244897959183672,-0.8571428571428572,20.487229440318103,31.934788220884574,0.934201614230201,-0.4486298247978017
0.4897959183673469,-0.8571428571428572,19.606647995659145,32.815369665543535,0.934201614230201,-0.5176497978436174
0.5551020408163266,-0.8571428571428572,18.72606655100018,33.69595111020249,0.934201614230201,-0.5866697708894332
0.6204081632653062,-0.8571428571428572,17.845485106341222,34.57653255486146,0.934201614230201,-0.655689743935249
0.6857142857142856,-0.8571428571428572,16.964903661682264,35.457113999520416,0.934201614230201,-0.7247097169810643
0.7510204081632653,-0.8571428571428572,16.0843222170233,36.337695444179374,0.934201614230201,-0.7937296900268802
0.8163265306122449,-0.8571428571428572,15.203740772364348,37.21827688883833,0.934201614230201,-0.8627496630726957
0.8816326530612243,-0.8571428571428572,14.323159327705383,38.09885833349729,0.934201614230201,-0.9317696361185112
0.946938775510204,-0.8571428571428572,13.442577883046425,38.979439778156255,0.934201614230201,-1.0007896091643271
1.0122448979591836,-0.8571428571428572,12.561996438387467,39.860021222815206,0.934201614230201,-1.0698095822101428
1.0775510204081633,-0.8571428571428572,11.68141499372851,40.74060266747417,0.934201614230201,-1.1388295552559584
1.142857142857143,-0.8571428571428572,10.800833549069544,41.621184112133136,0.934201614230201,-1.2078495283017745
1.2081632653061223,-0.8571428571428572,9.920252104410586,42.50176555679209,0.934201614230201,-1.2768695013475897
1.273469387755102,-0.8571428571428572,9.039670659751629,43.38234700145105,0.934201614230201,-1.3458894743934053
1.3387755102040817,-0.8571428571428572,8.15908921509267,44.26292844611001,0.934201614230201,-1.414909447439221
1.404081632653061,-0.8571428571428572,7.278507770433713,45.14350989076897,0.934201614230201,-1.4839294204850366
1.4693877551020407,-0.8571428571428572,6.397926325774755,46.024091335427926,0.934201614230201,-1.552949393530852
1.5346938775510204,-0.8571428571428572,5.51734488111579,46.90467278008689,0.934201614230201,-1.6219693665766681
1.6,-0.8571428571428572,4.636763436456825,47.78525422474585,0.934201614230201,-1.6909893396224838
-1.6,-0.8,49.67118696937242,6.522696181083397,0.8719215066148545,1.6909893396224838
-1.5346938775510204,-0.8,48.79060552471346,7.403277625742362,0.8719215066148545,1.6219693665766681
-1.469387755102041,-0.8,47.9100240800545,8.28385907040132,0.8719215066148545,1.5529493935308523
-1.4040816326530614,-0.8,47.02944263539554,9.164440515060285,0.8719215066148545,1.4839294204850366
-1.3387755102040817,-0.8,46.14886119073658,10.045021959719243,0.8719215066148545,1.414909447439221
-1.273469387755102,-0.8,45.268279746077624,10.925603404378194,0.8719215066148545,1.3458894743934053
-1.2081632653061225,-0.8,44.38769830141866,11.806184849037166,0.8719215066148545,1.2768695013475897
-1.142857142857143,-0.8,43.50711685675971,12.686766293696117,0.8719215066148545,1.2078495283017745
-1.0775510204081633,-0.8,42.62653541210074,13.567347738355082,0.8719215066148545,1.1388295552559584
-1.0122448979591836,-0.8,41.74595396744178,14.44792918301404,0.8719215066148545,1.0698095822101428
-0.9469387755102041,-0.8,40.86537252278283,15.32851062767299,0.8719215066148545,1.0007896091643271
-0.8816326530612246,-0.8,39.98479107812386,16.209092072331956,0.8719215066148545,0.9317696361185116
-0.8163265306122449,-0.8,39.104209633464905,17.089673516990914,0.8719215066148545,0.8627496630726957
-0.7510204081632653,-0.8,38.22362818880595,17.97025496164988,0.8719215066148545,0.7937296900268802
-0.6857142857142857,-0.8,37.34304674414699,18.850836406308837,0.8719215066148545,0.7247097169810645
-0.6204081632653062,-0.8,36.46246529948803,19.731417850967787,0.8719215066148545,0.655689743935249
-0.5551020408163266,-0.8,35.581883854829066,20.61199929562676,0.8719215066148545,0.5866697708894332
-0.4897959183673469,-0.8,34.70130241017011,21.49258074028571,0.8719215066148545,0.5176497978436174
-0.4244897959183674,-0.8,33.82072096551115,22.373162184944675,0.8719215066148545,0.44862982479780183
-0.3591836734693879,-0.8,32.940139520852185,23.253743629603633,0.8719215066148545,0.37960985175198625
-0.2938775510204082,-0.8,32.05955807619323,24.134325074262595,0.8719215066148545,0.31058987870617055
-0.22857142857142854,-0.8,31.178976631534265,25.014906518921556,0.8719215066148545,0.24156990566035474
-0.16326530612244902,-0.8,30.29839518687531,25.895487963580514,0.8719215066148545,0.17254993261453916
-0.09795918367346952,-0.8,29.417813742216353,26.77606940823947,0.8719215066148545,0.10352995956872366
-0.03265306122448984,-0.8,28.53723229755739,27.65665085289843,0.8719215066148545,0.03450998652290788
0.03265306122448984,-0.8,27.65665085289843,28.53723229755739,0.8719215066148545,-0.03450998652290788
0.09795918367346952,-0.8,26.77606940823947,29.417813742216353,0.8719215066148545,-0.10352995956872366
0.16326530612244886,-0.8,25.895487963580514,30.29839518687531,0.8719215066148545,-0.17254993261453905
0.22857142857142854,-0.8,25.014906518921556,31.178976631534265,0.8719215066148545,-0.24156990566035474
0.2938775510204082,-0.8,24.134325074262595,32.05955807619323,0.8719215066148545,-0.31058987870617055
0.3591836734693875,-0.8,23.253743629603637,32.940139520852185,0.8719215066148545,-0.3796098517519859
0.4244897959183672,-0.8,22.373162184944675,33.82072096551114,0.8719215066148545,-0.4486298247978017
0.4897959183673469,-0.8,21.49258074028571,34.70130241017011,0.8719215066148545,-0.5176497978436174
0.5551020408163266,-0.8,20.61199929562676,35.581883854829066,0.8719215066148545,-0.5866697708894332
0.6204081632653062,-0.8,19.731417850967787,36.46246529948803,0.8719215066148545,-0.655689743935249
0.6857142857142856,-0.8,18.850836406308837,37.34304674414699,0.8719215066148545,-0.7247097169810643
0.7510204081632653,-0.8,17.97025496164988,38.22362818880595,0.8719215066148545,-0.7937296900268802
0.8163265306122449,-0.8,17.089673516990914,39.104209633464905,0.8719215066148545,-0.8627496630726957
0.8816326530612243,-0.8,16.209092072331963,39.98479107812386,0.8719215066148545,-0.9317696361185112
0.946938775510204,-0.8,15.32851062767299,40.86537252278283,0.8719215066148545,-1.0007896091643271
1.0122448979591836,-0.8,14.44792918301404,41.74595396744178,0.8719215066148545,-1.0698095822101428
1.0775510204081633,-0.8,13.567347738355082,42.62653541210074,0.8719215066148545,-1.1388295552559584
1.142857142857143,-0.8,12.686766293696117,43.50711685675971,0.8719215066148545,-1.2078495283017745
1.2081632653061223,-0.8,11.806184849037166,44.38769830141866,0.8719215066148545,-1.2768695013475897
1.273469387755102,-0.8,10.925603404378194,45.268279746077624,0.8719215066148545,-1.3458894743934053
1.3387755102040817,-0.8,10.045021959719243,46.14886119073658,0.8719215066148545,-1.414909447439221
1.404081632653061,-0.8,9.164440515060285,47.02944263539554,0.8719215066148545,-1.4839294204850366
1.4693877551020407,-0.8,8.28385907040132,47.9100240800545,0.8719215066148545,-1.552949393530852
1.5346938775510204,-0.8,7.403277625742362,48.79060552471346,0.8719215066148545,-1.6219693665766681
1.6,-0.8,6.522696181083397,49.67118696937242,0.8719215066148545,-1.6909893396224838
-1.6,-0.7428571428571429,51.557119713999,8.408628925709976,0.8096413989995076,1.6909893396224838
-1.5346938775510204,-0.7428571428571429,50.67653826934004,9.289210370368941,0.8096413989995076,1.6219693665766681
-1.469387755102041,-0.7428571428571429,49.79595682468108,10.1697918150279,0.8096413989995076,1.5529493935308523
-1.4040816326530614,-0.7428571428571429,48.91537538002212,11.050373259686864,0.8096413989995076,1.4839294204850366
-1.3387755102040817,-0.7428571428571429,48.034793935363155,11.930954704345815,0.8096413989995076,1.414909447439221
-1.273469387755102,-0.7428571428571429,47.1542124907042,12.81153614900478,0.8096413989995076,1.3458894743934053
-1.2081632653061225,-0.7428571428571429,46.27363104604524,13.692117593663738,0.8096413989995076,1.2768695013475897
-1.142857142857143,-0.7428571428571429,45.39304960138629,14.572699038322696,0.8096413989995076,1.2078495283017745
-1.0775510204081633,-0.7428571428571429,44.51246815672732,15.453280482981661,0.8096413989995076,1.1388295552559584
-1.0122448979591836,-0.7428571428571429,43.631886712068365,16.333861927640612,0.8096413989995076,1.0698095822101428
-0.9469387755102041,-0.7428571428571429,42.75130526740941,17.214443372299577,0.8096413989995076,1.0007896091643271
-0.8816326530612246,-0.7428571428571429,41.87072382275045,18.095024816958535,0.8096413989995076,0.9317696361185116
-0.8163265306122449,-0.7428571428571429,40.990142378091484,18.9756062616175,0.8096413989995076,0.8627496630726957
-0.7510204081632653,-0.7428571428571429,40.109560933432526,19.85618770627645,0.8096413989995076,0.7937296900268802
-0.6857142857142857,-0.7428571428571429,39.22897948877357,20.73676915093541,0.8096413989995076,0.7247097169810645
-0.6204081632653062,-0.7428571428571429,38.3483980441146,21.617350595594374,0.8096413989995076,0.655689743935249
-0.5551020408163266,-0.7428571428571429,37.467816599455645,22.497932040253332,0.8096413989995076,0.5866697708894332
-0.4897959183673469,-0.7428571428571429,36.58723515479669,23.378513484912293,0.8096413989995076,0.5176497978436174
-0.4244897959183674,-0.7428571428571429,35.70665371013773,24.25909492957125,0.8096413989995076,0.44862982479780183
-0.3591836734693879,-0.7428571428571429,34.82607226547877,25.13967637423021,0.8096413989995076,0.37960985175198625
-0.2938775510204082,-0.7428571428571429,33.94549082081981,26.02025781888917,0.8096413989995076,0.31058987870617055
-0.22857142857142854,-0.7428571428571429,33.06490937616084,26.900839263548136,0.8096413989995076,0.24156990566035474
-0.16326530612244902,-0.7428571428571429,32.18432793150188,27.78142070820709,0.8096413989995076,0.17254993261453916
-0.09795918367346952,-0.7428571428571429,31.303746486842932,28.662002152866048,0.8096413989995076,0.10352995956872366
-0.03265306122448984,-0.7428571428571429,30.42316504218397,29.54258359752501,0.8096413989995076,0.03450998652290788
0.03265306122448984,-0.7428571428571429,29.54258359752501,30.42316504218397,0.8096413989995076,-0.03450998652290788
0.09795918367346952,-0.7428571428571429,28.662002152866048,31.303746486842932,0.8096413989995076,-0.10352995956872366
0.16326530612244886,-0.7428571428571429,27.78142070820709,32.18432793150188,0.8096413989995076,-0.17254993261453905
0.22857142857142854,-0.7428571428571429,26.900839263548136,33.06490937616084,0.8096413989995076,-0.24156990566035474
0.2938775510204082,-0.7428571428571429,26.02025781888917,33.94549082081981,0.8096413989995076,-0.31058987870617055
0.3591836734693875,-0.7428571428571429,25.139676374230216,34.826072265478764,0.8096413989995076,-0.3796098517519859
0.4244897959183672,-0.7428571428571429,24.259094929571255,35.70665371013773,0.8096413989995076,-0.4486298247978017
0.4897959183673469,-0.7428571428571429,23.378513484912293,36.58723515479669,0.8096413989995076,-0.5176497978436174
0.5551020408163266,-0.7428571428571429,22.497932040253332,37.467816599455645,0.8096413989995076,-0.5866697708894332
0.6204081632653062,-0.7428571428571429,21.617350595594374,38.3483980441146,0.8096413989995076,-0.655689743935249
0.6857142857142856,-0.7428571428571429,20.73676915093541,39.22897948877356,0.8096413989995076,-0.7247097169810643
0.7510204081632653,-0.7428571428571429,19.85618770627645,40.109560933432526,0.8096413989995076,-0.7937296900268802
0.8163265306122449,-0.7428571428571429,18.9756062616175,40.990142378091484,0.8096413989995076,-0.8627496630726957
0.8816326530612243,-0.7428571428571429,18.095024816958535,41.87072382275044,0.8096413989995076,-0.9317696361185112
0.946938775510204,-0.7428571428571429,17.214443372299577,42.75130526740941,0.8096413989995076,-1.0007896091643271
1.0122448979591836,-0.7428571428571429,16.333861927640612,43.631886712068365,0.8096413989995076,-1.0698095822101428
1.0775510204081633,-0.7428571428571429,15.453280482981661,44.51246815672732,0.8096413989995076,-1.1388295552559584
1.142857142857143,-0.7428571428571429,14.572699038322696,45.39304960138629,0.8096413989995076,-1.2078495283017745
1.2081632653061223,-0.7428571428571429,13.692117593663738,46.27363104604524,0.8096413989995076,-1.2768695013475897
1.273469387755102,-0.7428571428571429,12.81153614900478,47.1542124907042,0.8096413989995076,-1.3458894743934053
1.3387755102040817,-0.7428571428571429,11.930954704345815,48.034793935363155,0.8096413989995076,-1.414909447439221
1.404081632653061,-0.7428571428571429,11.050373259686864,48.91537538002212,0.8096413989995076,-1.4839294204850366
1.4693877551020407,-0.7428571428571429,10.169791815027907,49.79595682468108,0.8096413989995076,-1.552949393530852
1.5346938775510204,-0.7428571428571429,9.289210370368941,50.67653826934004,0.8096413989995076,-1.6219693665766681
1.6,-0.7428571428571429,8.408628925709976,51.557119713999,0.8096413989995076,-1.6909893396224838
-1.6,-0.6857142857142857,53.44305245862557,10.294561670336549,0.7473612913841609,1.6909893396224838
-1.5346938775510204,-0.6857142857142857,52.562471013966615,11.175143114995521,0.7473612913841609,1.6219693665766681
-1.469387755102041,-0.6857142857142857,51.68188956930766,12.055724559654472,0.7473612913841609,1.5529493935308523
-1.4040816326530614,-0.6857142857142857,50.80130812464869,12.936306004313437,0.7473612913841609,1.4839294204850366
-1.3387755102040817,-0.6857142857142857,49.920726679989734,13.816887448972395,0.7473612913841609,1.414909447439221
-1.273469387755102,-0.6857142857142857,49.040145235330776,14.697468893631353,0.7473612913841609,1.3458894743934053
-1.2081632653061225,-0.6857142857142857,48.15956379067182,15.578050338290318,0.7473612913841609,1.2768695013475897
-1.142857142857143,-0.6857142857142857,47.27898234601286,16.45863178294927,0.7473612913841609,1.2078495283017745
-1.0775510204081633,-0.6857142857142857,46.398400901353895,17.33921322760824,0.7473612913841609,1.1388295552559584
-1.0122448979591836,-0.6857142857142857,45.51781945669494,18.21979467226719,0.7473612913841609,1.0698095822101428
-0.9469387755102041,-0.6857142857142857,44.63723801203598,19.10037611692615,0.7473612913841609,1.0007896091643271
-0.8816326530612246,-0.6857142857142857,43.75665656737702,19.980957561585114,0.7473612913841609,0.9317696361185116
-0.8163265306122449,-0.6857142857142857,42.876075122718056,20.861539006244072,0.7473612913841609,0.8627496630726957
-0.7510204081632653,-0.6857142857142857,41.995493678059105,21.74212045090303,0.7473612913841609,0.7937296900268802
-0.6857142857142857,-0.6857142857142857,41.11491223340014,22.62270189556199,0.7473612913841609,0.7247097169810645
-0.6204081632653062,-0.6857142857142857,40.23433078874118,23.50328334022095,0.7473612913841609,0.655689743935249
-0.5551020408163266,-0.6857142857142857,39.35374934408222,24.383864784879908,0.7473612913841609,0.5866697708894332
-0.4897959183673469,-0.6857142857142857,38.47316789942326,25.26444622953887,0.7473612913841609,0.5176497978436174
-0.4244897959183674,-0.6857142857142857,37.5925864547643,26.145027674197827,0.7473612913841609,0.44862982479780183
-0.3591836734693879,-0.6857142857142857,36.712005010105344,27.025609118856785,0.7473612913841609,0.37960985175198625
-0.2938775510204082,-0.6857142857142857,35.831423565446386,27.906190563515747,0.7473612913841609,0.31058987870617055
-0.22857142857142854,-0.6857142857142857,34.95084212078742,28.786772008174708,0.7473612913841609,0.24156990566035474
-0.16326530612244902,-0.6857142857142857,34.07026067612846,29.667353452833666,0.7473612913841609,0.17254993261453916
-0.09795918367346952,-0.6857142857142857,33.18967923146951,30.547934897492624,0.7473612913841609,0.10352995956872366
-0.03265306122448984,-0.6857142857142857,32.30909778681055,31.428516342151585,0.7473612913841609,0.03450998652290788
0.03265306122448984,-0.6857142857142857,31.428516342151585,32.30909778681055,0.7473612913841609,-0.03450998652290788
0.09795918367346952,-0.6857142857142857,30.547934897492624,33.18967923146951,0.7473612913841609,-0.10352995956872366
0.16326530612244886,-0.6857142857142857,29.667353452833666,34.07026067612846,0.7473612913841609,-0.17254993261453905
0.22857142857142854,-0.6857142857142857,28.786772008174708,34.95084212078742,0.7473612913841609,-0.24156990566035474
0.2938775510204082,-0.6857142857142857,27.906190563515747,35.831423565446386,0.7473612913841609,-0.31058987870617055
0.3591836734693875,-0.6857142857142857,27.025609118856792,36.712005010105344,0.7473612913841609,-0.3796098517519859
0.4244897959183672,-0.6857142857142857,26.14502767419783,37.5925864547643,0.7473612913841609,-0.4486298247978017
0.4897959183673469,-0.6857142857142857,25.26444622953887,38.47316789942326,0.7473612913841609,-0.5176497978436174
0.5551020408163266,-0.6857142857142857,24.383864784879908,39.35374934408222,0.7473612913841609,-0.5866697708894332
0.6204081632653062,-0.6857142857142857,23.50328334022095,40.23433078874118,0.7473612913841609,-0.655689743935249
0.6857142857142856,-0.6857142857142857,22.62270189556199,41.11491223340014,0.7473612913841609,-0.7247097169810643
0.7510204081632653,-0.6857142857142857,21.74212045090303,41.995493678059105,0.7473612913841609,-0.7937296900268802
0.8163265306122449,-0.6857142857142857,20.861539006244072,42.876075122718056,0.7473612913841609,-0.8627496630726957
0.8816326530612243,-0.6857142857142857,19.980957561585114,43.756656567377014,0.7473612913841609,-0.9317696361185112
0.946938775510204,-0.6857142857142857,19.10037611692615,44.63723801203598,0.7473612913841609,-1.0007896091643271
1.0122448979591836,-0.6857142857142857,18.21979467226719,45.51781945669494,0.7473612913841609,-1.0698095822101428
1.0775510204081633,-0.6857142857142857,17.33921322760824,46.398400901353895,0.7473612913841609,-1.1388295552559584
1.142857142857143,-0.6857142857142857,16.45863178294927,47.27898234601286,0.7473612913841609,-1.2078495283017745
1.2081632653061223,-0.6857142857142857,15.578050338290318,48.15956379067182,0.7473612913841609,-1.2768695013475897
1.273469387755102,-0.6857142857142857,14.697468893631353,49.040145235330776,0.7473612913841609,-1.3458894743934053
1.3387755102040817,-0.6857142857142857,13.816887448972395,49.920726679989734,0.7473612913841609,-1.414909447439221
1.404081632653061,-0.6857142857142857,12.936306004313437,50.80130812464869,0.7473612913841609,-1.4839294204850366
1.4693877551020407,-0.6857142857142857,12.055724559654479,51.68188956930765,0.7473612913841609,-1.552949393530852
1.5346938775510204,-0.6857142857142857,11.175143114995521,52.562471013966615,0.7473612913841609,-1.6219693665766681
